Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/BUTUZE-Polyester-Resilience-Comforter-Recyclable/dp/B08LYJ66HN/ref=zg_bs_g_arts-crafts_d_sccl_90/135-5538322-2157468?psc=1,"BUTUZE Polyester Premium Fiber Fill, High Resilience Fiber, Stuffing for Small Dolls Part Pillow Comforter DIY, 250g/8.8oz, Recyclable",BUTUZE,B08LYJ66HN,13.99,4.3,2436.0,"Arts, Crafts & Sewing",Stuffing & Polyester Fill,94.0,1.0,2020-10-27,China,4000.0
https://www.amazon.com/NOANTA-Natural-Macrame-109Yards-Knitting/dp/B08ZMVBT4F/ref=zg_bs_g_arts-crafts_d_sccl_91/135-5538322-2157468?psc=1,"NOANTA Natural Macrame Cord 3mm x 109Yards, Beige Macrame Rope, Cotton Cord for Wall Hanging, Plant Hangers, Christmas Crafts, Knitting",NOANTA,B08ZMVBT4F,4.99,4.7,9332.0,"Arts, Crafts & Sewing",Macrame & Knotting,86.0,1.0,2021-03-22,Unknown,9759.294871794871
https://www.amazon.com/Bflaae-Measuring-Stainless-Reusable-Magnified/dp/B0CX8Z72F4/ref=zg_bs_g_arts-crafts_d_sccl_92/135-5538322-2157468?psc=1,"Bflaae Ring Sizer Measuring Tool Kit, 27 PCS Stainless Steel Measuring Ring Tool, US Ring Size 0-13 with Half Size, 2 PCS Reusable Finger Size Tape with Magnified Glass 1-17 USA Rings Size",Brand: Bflaae,B0CX8Z72F4,5.99,4.7,474.0,"Arts, Crafts & Sewing",Jewelry Sizers & Mandrels,92.0,3.0,2024-03-06,Unknown,10000.0
https://www.amazon.com/Necklace-Extenders-Sterling-Extension-Bracelet/dp/B08RCL28KS/ref=zg_bs_g_arts-crafts_d_sccl_93/135-5538322-2157468?psc=1,Gold Necklace Extenders 14k Gold Plated Extender Chain 925 Sterling Silver Extension Bracelet Extender Gold Chain Extenders for Necklaces 3 Pcs (1 2 3 Inch)(Gold),VANBARIS,B08RCL28KS,8.99,4.5,5593.0,"Arts, Crafts & Sewing",Jewelry Making Chains,109.0,1.0,2021-01-13,China,4000.0
https://www.amazon.com/ZXTY-Triangle-Quilting-Supplies-Accessories/dp/B09C48JHRG/ref=zg_bs_g_arts-crafts_d_sccl_94/135-5538322-2157468?psc=1,"OZXTYO Triangle Tailors Chalk,Sewing Fabric Chalk and Fabric Markers for Quilting,Sewing Supplies Accessories (10Pcs)",OZXTYO,B09C48JHRG,5.95,4.3,5504.0,"Arts, Crafts & Sewing",Sewing Marking & Tracing Tools,87.0,1.0,2021-09-07,China,10000.0
https://www.amazon.com/Leather-Self-Adhesive-Genuine-Furniture-Drivers/dp/B07QX9SKN8/ref=zg_bs_g_arts-crafts_d_sccl_95/135-5538322-2157468?psc=1,"ONine Leather Repair Patch，Leather Repair Tape, 3 x 60 inches Leather Repair Patch for Furniture,Vinyl Repair Kit，Leather Couch Patch，for Sofas, Furniture, Car Seats, Office Chairs(Black)",ONine,B07QX9SKN8,8.98,4.3,36030.0,"Arts, Crafts & Sewing","Leather Strips, Shapes & Scraps",85.0,1.0,2021-09-07,Unknown,3000.0
https://www.amazon.com/Winsor-Newton-Professional-Colour-Paynes/dp/B00079TB7W/ref=zg_bs_g_arts-crafts_d_sccl_96/135-5538322-2157468?psc=1,"Winsor & Newton Professional Water Colour Paint, 0.17-oz Tube, Payne's Gray",Winsor & Newton,B00079TB7W,8.24,4.8,238.0,"Arts, Crafts & Sewing",Art Paints,101.0,4.0,2006-02-23,‎France,300.0
https://www.amazon.com/Red-Heart-Knitting-Crocheting-Amigurumi/dp/B0C448JY95/ref=zg_bs_g_arts-crafts_d_sccl_97/135-5538322-2157468?psc=1,Red Heart Super Saver Super Yarn Craft Kit for Crochet & Knitting & Amigurumi Projects,Red Heart,B0C448JY95,13.5,4.4,1285.0,"Arts, Crafts & Sewing",Yarn,97.0,4.0,2006-02-23,India,5000.0
https://www.amazon.com/Rit-Dye-Liquid-Fabric-8-Ounce/dp/B000B7Q9KM/ref=zg_bs_g_arts-crafts_d_sccl_98/135-5538322-2157468?psc=1,All-Purpose Liquid Dye (100720),Brand: Rit,B000B7Q9KM,6.35,4.4,51667.0,"Arts, Crafts & Sewing",Fabric Dyes,98.0,1.0,2004-04-21,Unknown,9759.294871794871
https://www.amazon.com/Anezus-Jewelry-Supplies-Necklace-1200Pcs/dp/B07DMMBY85/ref=zg_bs_g_arts-crafts_d_sccl_99/135-5538322-2157468?psc=1,Anezus Jump Rings for Jewelry Making Supplies and Necklace Repair with Jump Ring Pliers and Open Jump Ring(1200Pcs Silver and Gold),anezus,B07DMMBY85,9.99,4.5,6640.0,"Arts, Crafts & Sewing",Women's Fashion,102.0,1.0,2018-06-09,Unknown,6000.0
https://www.amazon.com/Straight-Pearlized-Multicolor-Dressmaker-Decoration/dp/B09DTZLXF4/ref=zg_bs_g_arts-crafts_d_sccl_100/135-5538322-2157468?psc=1,"600PCS Sewing Pins Straight Pin for Fabric, Pearlized Ball Head Quilting Pins Long 1.5inch, Multicolor Corsage Stick Pins for Dressmaker, Jewelry DIY Decoration, Craft and Sewing Project",Sunenlyst,B09DTZLXF4,4.99,4.6,5127.0,"Arts, Crafts & Sewing",Straight Pins,96.0,1.0,2021-08-28,China,10000.0
https://www.amazon.com/Rain-X-Latitude-Water-Repellency-Wiper/dp/B084CT24NM/ref=zg_bs_g_automotive_d_sccl_1/135-5538322-2157468?psc=1,"Rain-X 810165 Latitude 2-In-1 Water Repellent Wiper Blades, 22 Inch Windshield Wipers (Pack Of 2), Automotive Replacement Windshield Wiper Blades With Patented Rain-X Water Repellency Formula",Rain-X,B084CT24NM,35.04,4.4,110958.0,Automotive,Automotive Replacement Windshield Wiper Blades,1.0,1.0,2020-02-10,‎Vietnam,8000.0
https://www.amazon.com/AstroAI-Portable-Compressor-Inflator-Motorcycle/dp/B07QR4Q42L/ref=zg_bs_g_automotive_d_sccl_2/135-5538322-2157468?psc=1,"AstroAI Tire Inflator Portable Air Compressor Tire Air Pump for Car Tires - Car Accessories, 12V DC Auto Pump with Digital Pressure Gauge, Emergency LED Light for Bicycle, Balloons, Yellow",AstroAI,B07QR4Q42L,31.98,4.5,95549.0,Automotive,Wheel & Tire Air Compressors & Inflators,2.0,1.0,2019-06-30,Unknown,20000.0
https://www.amazon.com/NOCO-GB40-UltraSafe-Lithium-Starter/dp/B015TKUPIC/ref=zg_bs_g_automotive_d_sccl_3/135-5538322-2157468?psc=1,"NOCO Boost Plus GB40 1000A UltraSafe Car Battery Jump Starter, 12V Jump Starter Battery Pack, Battery Booster, Jump Box, Portable Charger and Jumper Cables for 6.0L Gasoline and 3.0L Diesel Engines",NOCO,B015TKUPIC,81.49,4.6,110705.0,Automotive,Jump Starters,3.0,1.0,2010-01-01,Unknown,9759.294871794871
https://www.amazon.com/Drift-Car-Air-Freshener-Eliminator/dp/B0C1HCCK2T/ref=zg_bs_g_automotive_d_sccl_4/135-5538322-2157468?psc=1,Drift Car Air Freshener - Wood Air Freshener - Car Odor Eliminator - Amber Scent Starter Kit,drift,B0C1HCCK2T,12.95,3.7,7420.0,Automotive,Automotive Air Fresheners,4.0,1.0,2023-03-23,Unknown,10000.0
https://www.amazon.com/Airmoto-Tire-Inflator-Air-Compressor/dp/B094DMH7ZM/ref=zg_bs_g_automotive_d_sccl_5/135-5538322-2157468?psc=1,"Airmoto Tire Inflator Portable Air Compressor/Pump for Car Tires w/Digital Tire Pressure Gauge - Air Compressor (120 PSI) - Motorcycle, Electric Bike Pump and Bicycle Pump w/LED Light",Airmoto,B094DMH7ZM,63.99,4.3,16104.0,Automotive,Wheel & Tire Air Compressors & Inflators,5.0,2.0,2021-05-07,Unknown,40000.0
https://www.amazon.com/Qifutan-Windshield-Dashboard-Automobile-Smartphone/dp/B0CHS69JW3/ref=zg_bs_g_automotive_d_sccl_6/135-5538322-2157468?psc=1,Qifutan Car Phone Holder Mount Phone Mount for Car Windshield Dashboard Air Vent Universal Hands Free Automobile Cell Phone Holder Fit for iPhone Smartphone Carbon Fiber,Qifutan,B0CHS69JW3,9.99,4.3,19224.0,Cell Phones & Accessories,Cell Phone Automobile Cradles,32.0,1.0,2023-09-11,Unknown,10000.0
https://www.amazon.com/Mobil-120758-Advanced-Synthetic-Motor/dp/B00J00X5YO/ref=zg_bs_g_automotive_d_sccl_7/135-5538322-2157468?psc=1,"Mobil 1 Advanced Fuel Economy Full Synthetic Motor Oil 0W-20, 5 Quart",Mobil,B00J00X5YO,26.0,4.8,44122.0,Automotive,Motor Oils,7.0,1.0,2014-03-14,Unknown,9759.294871794871
https://www.amazon.com/Tough-Headwear-Balaclava-Snowboarding-Motorcycling/dp/B019F18TX4/ref=zg_bs_g_automotive_d_sccl_8/135-5538322-2157468?psc=1,"Balaclava Ski Mask - Winter Face Mask for Men & Women - Cold Weather Gear for Skiing, Snowboarding & Motorcycle Riding",Tough Headwear,B019F18TX4,21.95,4.5,24291.0,Automotive,Women's Balaclavas,8.0,1.0,2023-01-05,Unknown,9759.294871794871
https://www.amazon.com/AstroAI-Detachable-Scraper-Ergonomic-Removal/dp/B07V37GVY9/ref=zg_bs_g_automotive_d_sccl_9/135-5538322-2157468?psc=1,"AstroAI 27"" Snow Brush and Ice Scrapers for Car Windshield, Detachable Snow Scrapers with Ergonomic Foam Grip for Cars, Trucks, SUVs (Heavy Duty ABS, PVC Brush, Orange)",AstroAI,B07V37GVY9,17.99,4.6,29204.0,Automotive,Car Care,9.0,1.0,2019-09-18,China,30000.0
https://www.amazon.com/GOOACC-Retainer-Plastic-Fasteners-Chrysler/dp/B07L6FJGR4/ref=zg_bs_g_automotive_d_sccl_10/135-5538322-2157468?psc=1,GOOACC - GRC-33 240PCS Bumper Retainer Clips Car Plastic Rivets Fasteners Push Retainer Kit Most Popular Sizes Auto Push Pin Rivets Set -Door Trim Panel Fender Clips for GM Ford Toyota Honda Chrysler,GOOACC,B07L6FJGR4,11.97,4.6,69978.0,Automotive,Automotive Clips,10.0,1.0,2018-12-07,China,20000.0
https://www.amazon.com/Microfiber-Cleaning-Cloth-Performance-Washes/dp/B08BRJHJF9/ref=zg_bs_g_automotive_d_sccl_11/135-5538322-2157468?psc=1,"Microfiber Cleaning Cloth Grey - 12 Pcs (12.5""x12.5"") - High Performance - 1200 Washes, Ultra Absorbent Microfiber Towel Weave Grime & Liquid for Streak-Free Mirror Shine - Car Washing Cloth",USANOOKS,B08BRJHJF9,9.99,4.6,12755.0,Automotive,Exterior Car Care Microfiber Cloths,11.0,1.0,2021-02-03,China,20000.0
https://www.amazon.com/All-Purpose-Stainless-Squeegee-Adhesive-Household/dp/B0BZZDPPRX/ref=zg_bs_g_automotive_d_sccl_12/135-5538322-2157468?psc=1,"All-Purpose Stainless Steel Shower Squeegee for Shower Glass Door with 2 Adhesive Hooks, Bathroom Cleaner Tool Household Window Mirror Squeegee , Cleaning Tile Wall, Car, 10 Inch Silver",Brand: Docrok,B0BZZDPPRX,9.99,4.6,9301.0,Automotive,Household Squeegees,13.0,1.0,2023-04-14,China,20000.0
https://www.amazon.com/YESLIFE-Black-Mask-Balaclava-Women/dp/B09ZTXK9K5/ref=zg_bs_g_automotive_d_sccl_13/135-5538322-2157468?psc=1,"YESLIFE Ski Mask, Face Mask for Men and Women – Skiing, Snowboarding, Motorcycle, UV Protection & Wind Protection",YESLIFE,B09ZTXK9K5,6.98,4.3,7422.0,Automotive,Powersports Face Masks,12.0,1.0,2022-05-09,Unknown,20000.0
https://www.amazon.com/Chemical-Guys-SPI22016-Protectant-Fluid_Ounces/dp/B071ZTPRJL/ref=zg_bs_g_automotive_d_sccl_14/135-5538322-2157468?psc=1,"Chemical Guys SPI22016 Total Interior Cleaner and Protectant, Safe for Cars, Trucks, SUVs, Jeeps, Motorcycles, RVs & More, 16 fl oz",Chemical Guys,B071ZTPRJL,11.97,4.6,40868.0,Automotive,Automotive Vinyl Care Products,14.0,1.0,2017-06-02,Unknown,9759.294871794871
https://www.amazon.com/NOCO-GENIUS1-Fully-Automatic-Temperature-Compensation/dp/B07W46BX31/ref=zg_bs_g_automotive_d_sccl_15/135-5538322-2157468?psc=1,"NOCO GENIUS1, 1A Smart Car Battery Charger, 6V and 12V Automotive Charger, Battery Maintainer, Trickle Charger, Float Charger and Desulfator for Motorcycle, ATV, Lithium and Deep Cycle Batteries",NOCO,B07W46BX31,27.82,4.5,53255.0,Automotive,Battery Chargers,17.0,1.0,2019-11-18,China,30000.0
https://www.amazon.com/Rain-X-WeatherBeater-Wiper-Blade-22/dp/B084CVBJDF/ref=zg_bs_g_automotive_d_sccl_16/135-5538322-2157468?psc=1,"Rain-X 820149 WeatherBeater Wiper Blades, 22"" Windshield Wipers (Pack of 2), Automotive Replacement Windshield Wiper Blades That Meet Or Exceed OEM Quality And Durability",Rain-X,B084CVBJDF,25.62,4.5,59761.0,Automotive,Automotive Replacement Windshield Wiper Blades,16.0,2.0,2020-02-10,Unknown,5000.0
https://www.amazon.com/ANCEL-AD310-Enhanced-Universal-Diagnostic/dp/B01G5EA74I/ref=zg_bs_g_automotive_d_sccl_17/135-5538322-2157468?psc=1,"Ancel AD310 Classic Enhanced Universal OBD II Scanner Car Engine Fault Code Reader CAN Diagnostic Scan Tool, Read and Clear Error Codes for 1996 or Newer OBD2 Protocol Vehicle (Black)",ANCEL,B01G5EA74I,26.99,4.6,51176.0,Automotive,Code Readers & Scan Tools,15.0,1.0,2016-05-25,Unknown,9759.294871794871
https://www.amazon.com/Amazon-Basics-Microfiber-Absorbent-Non-Abrasive/dp/B009FUF6DM/ref=zg_bs_g_automotive_d_sccl_18/135-5538322-2157468?psc=1,"Amazon Basics Microfiber Cleaning Cloths, Lint Free, Absorbent, Streak Free, Non-Abrasive, Reusable and Washable, Pack of 24, Blue/White/Yellow, 16"" x 12""",Amazon Basics,B009FUF6DM,10.48,4.7,56591.0,Automotive,Reuseable Cleaning Cloths,18.0,2.0,2013-03-01,China,10000.0
https://www.amazon.com/Seat-Cushion-Office-Chair-Desk/dp/B01EBDV9BU/ref=zg_bs_g_automotive_d_sccl_19/135-5538322-2157468?psc=1,"Everlasting Comfort Doctor Recommended Memory Foam Seat Cushions for Office Chairs - HSA FSA Eligible Tailbone Pain Relief Cushion, Sciatica & Back Support, Office Chair Cushion & Car Seat Cushion",Everlasting Comfort,B01EBDV9BU,43.99,4.3,137525.0,Automotive,Back Cushions & Seat Cushions,19.0,1.0,2013-03-01,China,10000.0
https://www.amazon.com/Leather-Honey-Conditioner-Furniture-Accessories/dp/B003IS3HV0/ref=zg_bs_g_automotive_d_sccl_20/135-5538322-2157468?psc=1,"Leather Honey Leather Conditioner, Since 1968. for All Leather Items Including Auto, Furniture, Shoes, Purses and Tack. Non-Toxic and Made in The USA / 8 Fl Oz (Pack of 1)",Leather Honey,B003IS3HV0,19.99,4.5,60737.0,Automotive,Baseball & Softball Mitt Treatments,21.0,1.0,2010-04-23,Unknown,9759.294871794871
https://www.amazon.com/CERAKOTE-Ceramic-Headlight-Restoration-Kit/dp/B084RQKLV8/ref=zg_bs_g_automotive_d_sccl_21/135-5538322-2157468?psc=1,CERAKOTE® Ceramic Headlight Restoration Kit – Guaranteed To Last As Long As You Own Your Vehicle – Brings Headlights Back to Like New Condition - No Power Tools Required - 10 Wipe Kit,CERAKOTE,B084RQKLV8,16.81,4.5,49319.0,Automotive,Automotive Headlight Restoration Kits,20.0,1.0,2020-02-13,Unknown,9759.294871794871
https://www.amazon.com/Cleaning-Universal-Detailing-Automotive-Interior/dp/B081T7N948/ref=zg_bs_g_automotive_d_sccl_22/135-5538322-2157468?psc=1,PULIDIKI Car Cleaning Gel Car Cleaning Putty Car Interior Cleaner Slime Car Cleaning Kit Auto Detailing Tools Car Cleaning Supplies Car Accessories Car Gifts for Men Women Blue,PULIDIKI,B081T7N948,7.99,4.1,91406.0,Automotive,Interior Care Products,22.0,1.0,2020-01-01,China,20000.0
https://www.amazon.com/Amooca-Headrest-Organizer-Uiversal-Universal/dp/B07SGBR7T8/ref=zg_bs_g_automotive_d_sccl_23/135-5538322-2157468?psc=1,Amooca Car Seat Headrest Hook 4 Pack Hanger Storage Organizer Universal for Handbag Purse Coat fit Universal Vehicle Car Black S Type,Amooca,B07SGBR7T8,6.29,4.6,60819.0,Automotive,Automotive Seat Back Organizers,23.0,1.0,2019-05-31,China,10000.0
https://www.amazon.com/Replacement-2012-2018-2015-2019-Windshield-Equipment/dp/B0B67KYZ82/ref=zg_bs_g_automotive_d_sccl_24/135-5538322-2157468?psc=1,"3 wipers Replacement for 2012-2018 Subaru Forester/2015-2019 Subaru Outback, Windshield Wiper Blades Original Equipment Replacement - 26""/17""/14"" (Set of 3) U/J HOOK",Rooppa,B0B67KYZ82,25.99,4.5,8737.0,Automotive,Automotive Replacement Windshield Wiper Blades,25.0,3.0,2022-07-25,Unknown,1000.0
https://www.amazon.com/SINGARO-Silicone-Universal-Non-Slip-Accessories/dp/B0CWQ8QMKT/ref=zg_bs_g_automotive_d_sccl_25/135-5538322-2157468?psc=1,"SINGARO Car Cup Holder Coaster, Silicone Cup Holder Insert, Universal Non-Slip Cup Holders, Car Accessories Interior for Women and Man Interior Sets 4 Pack Black",Brand: SINGARO,B0CWQ8QMKT,6.99,4.5,1239.0,Automotive,Automotive Cup Holders,24.0,1.0,2024-02-29,Unknown,20000.0
https://www.amazon.com/rimthin-H11-Bulbs-Light-Waterproof/dp/B0D7GB76RW/ref=zg_bs_g_automotive_d_sccl_26/135-5538322-2157468?psc=1,"H11 Bulbs, H8 H9 Fog Light Cool White Light Bulbs, IP67 Waterproof, Pack of 2",rimthin,B0D7GB76RW,23.99,4.4,2363.0,Automotive,Automotive Fog Light Bulbs,27.0,1.0,2024-06-19,Unknown,9000.0
https://www.amazon.com/Installer-Champ-Premium-Breathe-Activated/dp/B07663VCT3/ref=zg_bs_g_automotive_d_sccl_27/135-5538322-2157468?psc=1,"Spearhead Odor Defense Breathe Easy AC & Heater Cabin Filter, Fits Like OEM, Up to 25% Longer Lasting w/Activated Carbon (BE-285)",Brand: SPEARHEAD,B07663VCT3,9.99,4.7,60809.0,Automotive,Automotive Replacement Passenger Compartment Air Filters,28.0,1.0,2017-10-05,Unknown,1000.0
https://www.amazon.com/Motor-Trend-MT-923-BK-FlexTough-Contour/dp/B01A5TLGJ4/ref=zg_bs_g_automotive_d_sccl_28/135-5538322-2157468?psc=1,"Motor Trend FlexTough Floor Mats for Cars, Deep Dish All-Weather Mats, Waterproof Trim-To Fit Automotive Floor Mats for Cars Trucks SUV, Universal Floor Liner Car Accessories, Black, Full Set",Motor Trend,B01A5TLGJ4,36.9,4.3,118005.0,Automotive,Automotive Floor Mats,29.0,1.0,2015-01-18,USA,9000.0
https://www.amazon.com/Achiou-Balaclava-Protection-Tactical-Motorcycle/dp/B07PFGMG5F/ref=zg_bs_g_automotive_d_sccl_29/135-5538322-2157468?psc=1,"Achiou Ski Mask for Men Women, Balaclava Face Cover, Shiesty Mask UV Protector Lightweight for Motorcycle Snowboard",Achiou,B07PFGMG5F,8.99,4.5,27457.0,Automotive,Women's Balaclavas,26.0,2.0,2023-12-01,Unknown,20000.0
https://www.amazon.com/AstroAI-Digital-Pressure-Settings-Non-Slip/dp/B01J8DLGU2/ref=zg_bs_g_automotive_d_sccl_30/135-5538322-2157468?psc=1,"AstroAI Tire Pressure Gauge Digital 0-150PSI (Accurate in 0.1 Increments), 4 Settings Stocking Stuffers for Car Truck Bicycle with Backlight LCD and Presta Valve Adaptor, Sliver",AstroAI,B01J8DLGU2,8.98,4.3,67551.0,Automotive,Analog Tire Pressure Gauges,30.0,1.0,2016-08-03,Unknown,9000.0
https://www.amazon.com/Rain-X-600001-Windshield-Repair-Kit/dp/B00IPS4APU/ref=zg_bs_g_automotive_d_sccl_31/135-5538322-2157468?psc=1,"Rain-X 600001 Windshield Repair Kit - Quick And Easy Durable Resin Based Kit for Chips and Cracks, Good For Round Damage Below 1"" In Diameter And Cracks Smaller Than 12"" In Length, BLUE,YELLOW",Rain-X,B00IPS4APU,12.67,3.9,43044.0,Automotive,Windshield & Glass Repair Tools,31.0,1.0,2014-02-28,Taiwan,10000.0
https://www.amazon.com/Anodized-Corrosion-Resistant-Universal-Motorcycles/dp/B06X9L4WBQ/ref=zg_bs_g_automotive_d_sccl_32/135-5538322-2157468?psc=1,"CKAuto Tire Valve Stem Caps, Black, 4 pcs/Pack, Anodized Aluminum Tire Valve Cap Set, Corrosion Resistant, Universal Stem Covers for Cars Trucks Motorcycles SUVs and Bikes",CKAuto,B06X9L4WBQ,5.99,4.7,25668.0,Automotive,Tire Valve Stem Caps,34.0,1.0,2017-02-24,China,10000.0
https://www.amazon.com/HOMEXCEL-Microfiber-Cleaning-Absorbent-Washing/dp/B0CYT2JKRP/ref=zg_bs_g_automotive_d_sccl_33/135-5538322-2157468?psc=1,"HOMEXCEL Grey Microfiber Cleaning Cloths 12 Pack, 12.5 x 12.5 inch Microfiber Towel for Cars, Ultra Absorbent Car Washing Cloth, Lint Free Streak Free Cleaning Rags for Car, Kitchen, and Window",HOMEXCEL,B0CYT2JKRP,5.99,4.4,1856.0,Automotive,Exterior Car Care Microfiber Cloths,32.0,3.0,2024-03-22,Unknown,7000.0
https://www.amazon.com/ComfiLife-Gel-Enhanced-Seat-Cushion/dp/B08HPQVJMW/ref=zg_bs_g_automotive_d_sccl_34/135-5538322-2157468?psc=1,ComfiLife Gel Enhanced Seat Cushion – Office Chair Cushion – Non-Slip Gel & Memory Foam Coccyx Cushion for Tailbone Pain - Desk Chair Car Seat Cushion Driving - Sciatica & Back Pain Relief (Black),ComfiLife,B08HPQVJMW,44.99,4.4,104142.0,Office Products,Back Cushions & Seat Cushions,132.0,2.0,2020-11-18,Unknown,10000.0
https://www.amazon.com/Valvoline-SynPower-0W-20-Synthetic-Motor/dp/B00GZKC6EW/ref=zg_bs_g_automotive_d_sccl_35/135-5538322-2157468?psc=1,Valvoline Advanced Full Synthetic SAE 0W-20 Motor Oil 5 QT,Valvoline,B00GZKC6EW,24.98,4.8,25889.0,Automotive,Motor Oils,40.0,3.0,2013-11-27,Unknown,9759.294871794871
https://www.amazon.com/Valvoline-782256-Automotive-Accessories-Fluid_Ounces/dp/B00AM1Z67O/ref=zg_bs_g_automotive_d_sccl_36/135-5538322-2157468?psc=1,Valvoline High Mileage with MaxLife Technology SAE 5W-30 Synthetic Blend Motor Oil 5 QT,Valvoline,B00AM1Z67O,19.97,4.8,31213.0,Automotive,Motor Oils,35.0,2.0,2012-12-10,Unknown,9759.294871794871
https://www.amazon.com/MOTIUM-QUALITY-All-Season-Windshield-Warranty/dp/B07BB7F68L/ref=zg_bs_g_automotive_d_sccl_37/135-5538322-2157468?psc=1,"MOTIUM OEM QUALITY Premium All-Season Windshield Wiper Blades (22""+22"" pair for front windshield)…",MOTIUM,B07BB7F68L,16.99,4.4,54515.0,Automotive,Automotive Replacement Windshield Wiper Blades,37.0,4.0,2018-03-08,Unknown,4000.0
https://www.amazon.com/Replacement-2022-2006-2022-2019-2011-2004-Windshield/dp/B0B9ZHWG82/ref=zg_bs_g_automotive_d_sccl_38/135-5538322-2157468?psc=1,5 PLUS® 14 Inch Rear Wiper Blade Replacement for Subaru Forester 2022-2006 Ascent 2022-2019 Impreza 2011-2004 Outback 19-05 Tribeca 14-06/Honda CRV 11-07 Fit 20-07 BACK Windshield Wiper(14B/H354),5 PLUS,B0B9ZHWG82,8.99,4.6,6685.0,Automotive,Automotive Replacement Windshield Wiper Blades,42.0,5.0,2022-08-18,Unknown,2000.0
https://www.amazon.com/Energizer-Automotive-Starting-Batteries-Carrying/dp/B079LHNH8D/ref=zg_bs_g_automotive_d_sccl_39/135-5538322-2157468?psc=1,"Energizer Jumper Cables for Car Battery, Heavy Duty Automotive Booster Cables for Jump Starting Dead or Weak Batteries with Carrying Bag Included (16-Feet (6-Gauge)",Energizer,B079LHNH8D,19.96,4.7,26973.0,Automotive,Automotive Battery Jumper Cables,38.0,1.0,2018-02-05,Indonesia,10000.0
https://www.amazon.com/HOTOR-Car-Trash-Storage-Pockets/dp/B07VGRVKSN/ref=zg_bs_g_automotive_d_sccl_40/135-5538322-2157468?psc=1,"HOTOR Car Trash Can with Lid and Storage Pockets - 100% Leak-Proof Organizer, Waterproof Garbage Can, Multipurpose Trash Bin for Car, 2 Gallons, Black",HOTOR,B07VGRVKSN,9.99,4.5,49583.0,Automotive,Automotive Garbage Cans,39.0,1.0,2019-07-23,Unknown,10000.0
https://www.amazon.com/Freshener-Hanging-Provides-Lasting-6-Packs/dp/B00LM54ZD0/ref=zg_bs_g_automotive_d_sccl_41/135-5538322-2157468?psc=1,"LITTLE TREES Air Fresheners Car Air Freshener. Hanging Tree Provides Long Lasting Scent for Auto or Home. Black Ice, 24 Air Fresheners",LITTLE TREES,B00LM54ZD0,19.37,4.7,7912.0,Automotive,Automotive Air Fresheners,41.0,2.0,2004-04-01,USA,5000.0
https://www.amazon.com/Loctite-Heavy-Duty-Threadlocker-Single/dp/B000I1RSNS/ref=zg_bs_g_automotive_d_sccl_42/135-5538322-2157468?psc=1,"Loctite Threadlocker Blue 242 - Removable Thread Lock Glue for Nuts, Bolts, & Fasteners, Medium Strength Screw Glue to Prevent Loosening & Corrosion - 6 ml, 1 Pack",Loctite,B000I1RSNS,6.82,4.8,47631.0,Automotive,Thread Lock Sealers,36.0,1.0,2007-01-16,Unknown,9759.294871794871
https://www.amazon.com/Bosch-Wiper-Blades-Chevrolet-Frustration/dp/B07VCVCTHC/ref=zg_bs_g_automotive_d_sccl_43/135-5538322-2157468?psc=1,BOSCH 22A22B ICON Beam Wiper Blades - Driver and Passenger Side - Set of 2 Blades (22A & 22B),Bosch,B07VCVCTHC,57.95,4.6,26243.0,Automotive,Automotive Replacement Windshield Wiper Blades,43.0,6.0,2019-12-15,China,1000.0
https://www.amazon.com/Bickmore-Bick-Leather-Conditioner-Finished/dp/B001CS2Q4M/ref=zg_bs_g_automotive_d_sccl_44/135-5538322-2157468?psc=1,"Bick 4 Leather Conditioner and Leather Cleaner 8 oz - Will Not Darken Leather - Safe For All Colors of Leather Apparel, Furniture, Jackets, Shoes, Auto Interiors, Bags & All Other Leather Accessories",Bickmore,B001CS2Q4M,9.89,4.7,11922.0,Automotive,Leather Care Products,50.0,2.0,2008-05-22,Unknown,9759.294871794871
https://www.amazon.com/BDK-OS309CC-Polypro-Two-Tone-Charcoal/dp/B01FKQVZOS/ref=zg_bs_g_automotive_d_sccl_45/135-5538322-2157468?psc=1,"BDK PolyPro Car Seat Covers Full Set in Charcoal on Black – Front and Rear Split Bench for Cars, Easy to Install Cover Set, Accessories Auto Trucks Van SUV",BDK,B01FKQVZOS,29.5,3.7,116598.0,Automotive,Automotive Seat Covers,44.0,1.0,2015-01-18,China,5000.0
https://www.amazon.com/MOTOPOWER-MP69033-Universal-Diagnostic-Protocol/dp/B07Z3HB7DR/ref=zg_bs_g_automotive_d_sccl_46/135-5538322-2157468?psc=1,"MOTOPOWER MP69033 Car OBD2 Scanner Code Reader Engine Fault Scanner CAN Diagnostic Scan Tool for All OBD II Protocol Cars Since 1996, Yellow",MOTOPOWER,B07Z3HB7DR,16.48,4.6,42676.0,Automotive,Code Readers & Scan Tools,49.0,2.0,2019-10-13,China,10000.0
